batch_id,truck_id,shipment_date,destination,delivery_status,weight_kg,delay_hour,driver_name
B20251015C,T105,2025-10-17,HCMC,Pending,414.5780304480734,3,Phúc
B20251007B,T142,2025-10-10,HCMC,Delivered,402.60862940655767,5,Phúc
B20251006B,T149,2025-10-07,Dong Nai,Delivered,434.54728056470606,6,Hào
B20251011A,T132,2025-10-13,Dong Nai,Delivered,381.1352428526175,5,Hào
B20251001C,T104,2025-10-02,Can Tho,Pending,428.78643509726044,6,Phúc
B20251013B,T125,2025-10-15,Can Tho,Delivered,492.21745773326876,10,Duy
B20251017B,T128,2025-10-20,Can Tho,Delivered,404.4724664612696,6,Hoàng
B20251019B,T113,2025-10-21,Dong Nai,Delivered,444.8109495158408,6,Phúc
B20251020C,T138,2025-10-23,HCMC,Delivered,415.57155462778894,12,Duy
B20251010A,T104,2025-10-11,Can Tho,Failed,421.0340850897191,1,Hoàng
B20251011C,T104,2025-10-14,HCMC,Delivered,382.87671689718326,0,Hoàng
B20251007C,T105,2025-10-10,HCMC,Delivered,397.5313028469166,4,Hoàng
B20251002C,T126,2025-10-03,Dong Nai,Pending,386.53690538471983,3,Phúc
B20251015B,T140,2025-10-16,Can Tho,Pending,442.42005501475563,11,Duy
B20251005B,T117,2025-10-06,Long An,Delivered,400.93046504012204,12,Hoàng
B20251003C,T117,2025-10-05,Dong Nai,Delivered,437.3258668948109,4,Duy
B20251016A,T130,2025-10-18,HCMC,Failed,435.6484019930573,1,Phúc
B20251009C,T130,2025-10-12,HCMC,Delivered,382.66074303783193,12,Phúc
B20251008A,T135,2025-10-09,Long An,Delivered,409.66554008262483,7,Hoàng
B20251018C,T123,2025-10-19,Dong Nai,Delivered,372.7009058557034,10,Duy
B20251009A,T119,2025-10-10,Can Tho,Delivered,400.9773745754713,0,Duy
B20251016B,T140,2025-10-19,HCMC,Delivered,381.610780585458,11,Duy
B20251010C,T143,2025-10-11,Dong Nai,Delivered,430.40930990795044,7,Duy
B20251013C,T108,2025-10-14,Dong Nai,Delivered,381.94044151789467,8,Duy
B20251021B,T119,2025-10-24,Dong Nai,Delivered,377.56907839900373,2,Duy
B20251004B,T114,2025-10-07,Long An,Delivered,375.54855761221705,4,Hào
B20251015A,T117,2025-10-16,HCMC,Delivered,458.84673340756524,3,Hào
B20251018B,T118,2025-10-19,HCMC,Delivered,381.3037317691285,2,Duy
B20251008B,T150,2025-10-09,Long An,Delivered,417.891864800218,4,Hoàng
B20251021C,T148,2025-10-23,Can Tho,Delivered,433.3477036953549,5,Phúc
B20251005C,T108,2025-10-06,Dong Nai,Delivered,465.68229454146734,8,Phúc
B20251014C,T124,2025-10-17,Dong Nai,Failed,416.04091806566237,1,Hào
B20251020A,T109,2025-10-21,Long An,Delivered,355.2624053456569,8,Duy
B20251003A,T103,2025-10-05,Dong Nai,Delivered,421.3408179115755,9,Hoàng
B20251019C,T143,,Long An,Delivered,416.91450398326214,3,Hào
B20251012A,T140,2025-10-15,Dong Nai,Delivered,402.1045490226969,7,Hoàng
B20251014B,T111,2025-10-15,Can Tho,Delivered,436.67797412576454,11,Phúc
B20251005A,T112,2025-10-08,Long An,Delivered,447.418171574316,9,Hào
B20251021A,T143,2025-10-24,Dong Nai,Delivered,396.2127813124204,11,Duy
B20251010B,T111,2025-10-13,HCMC,Delivered,402.4656065754324,1,Hào
B20251011B,T103,2025-10-13,Dong Nai,Pending,435.62047782343797,2,Hoàng
B20251017A,T130,2025-10-19,Long An,Pending,377.04736164885736,7,Hoàng
B20251009B,T115,2025-10-10,Dong Nai,Failed,445.8827616871064,6,Hào
B20251003B,T122,2025-10-05,HCMC,Pending,475.69167150587316,8,Duy
B20251017C,T123,2025-10-20,Can Tho,Delivered,455.0479555046359,7,Duy
B20251004A,T102,,Long An,Delivered,383.5942755192916,6,Hoàng
B20251014A,T138,2025-10-16,HCMC,Delivered,378.92301596741,5,Phúc
B20251019A,T139,2025-10-21,Long An,Failed,404.13152324573974,5,Duy
B20251018A,T128,2025-10-21,HCMC,Delivered,396.8266483890914,4,Hào
B20251004C,T137,2025-10-05,Long An,Delivered,457.42521411144924,10,Phúc
