batch_id,sensor_id,avg_temp,humidity,drying_time_min,chamber_id,vibration_alert
B20251001A,S08,,64.24362173762226,120.97607851716289,CH04,0
B20251001B,S05,29.93132832176519,79.8712220012871,117.18261613120328,CH05,0
B20251001C,S04,35.727561276837555,69.65011509503039,134.16640508508408,CH03,0
B20251002A,S01,30.326143046969996,65.99618639816683,123.99790096089689,CH02,0
B20251002B,S01,36.597785328111655,76.21809962217196,107.43820224087635,CH03,0
B20251002C,S07,31.041956332587784,67.73754780991324,128.5165494242136,CH03,0
B20251003A,S02,35.358817006661205,75.5979044793104,128.64624580443697,CH02,0
B20251003B,S10,33.63876707439067,76.32941633793465,107.78758510641802,CH03,1
B20251003C,S04,34.82628527798664,74.29618219132585,121.66150149730488,CH04,0
B20251004A,S07,37.45545420391562,71.33847654246,123.57311785213669,CH04,1
B20251004B,S03,34.36018287210263,120.0,125.452005578981,CH03,0
B20251004C,S03,33.60364945278784,78.86517412569054,108.75872062108432,CH02,0
B20251005A,S09,36.503100030552034,72.22133771633713,116.17001102669218,CH05,0
B20251005B,S05,34.216918240259616,71.34984720819689,123.30056317315298,CH05,0
B20251005C,S07,29.21094621105753,80.31844539468635,108.11551701570423,CH05,0
B20251006A,S07,30.95160928572343,75.8550346085858,125.70719672164357,CH03,0
B20251006B,S04,35.141051639371234,64.82711549899628,131.27477952148465,CH02,0
B20251006C,S09,37.75948253044299,73.13861963470134,106.54543739893417,CH04,0
B20251007A,S02,29.724203000017557,65.79813182904142,117.74572312911594,CH01,0
B20251007B,S02,31.98165232074951,59.49088042171813,104.53057359113951,CH02,0
B20251007C,S03,31.377812505060877,79.84322398476584,118.28808924619592,CH04,1
B20251008A,S10,41.92916826621856,63.36103086453334,129.3368233150691,CH01,0
B20251008B,S07,39.86332567336315,63.62260015748684,115.75202435998546,CH04,0
B20251008C,S10,36.666130450420724,63.77129503576716,116.03224762938824,CH04,1
B20251009A,S09,,84.20504247989855,115.43402965000419,CH03,0
B20251009B,S09,36.030855768605655,66.23447348977734,114.35831410936176,CH01,0
B20251009C,S02,32.88913981122066,85.47505201330061,134.36702138476417,CH05,0
B20251010A,S05,33.912394924701914,75.8380037615629,124.34799282231474,CH03,0
B20251010B,S02,38.250828961716415,68.2305277250595,113.61362204369237,CH03,0
B20251010C,S07,37.65230250967754,60.49316208594673,113.27272961561717,CH02,0
B20251011A,S08,34.975165776349854,64.82388700963828,121.79030361311119,CH01,0
B20251011B,S05,24.55757351371975,61.29776757856489,129.6450246236227,CH05,0
B20251011C,S03,36.02940515305062,76.81891489626311,134.77365860588827,CH05,0
B20251012A,S02,35.720068213055136,73.05554320377259,127.46397314120455,CH03,0
B20251012B,S09,36.26505477173678,78.20482181197364,124.05819224885838,CH05,0
B20251012C,S04,38.02556247433574,85.31688801240915,114.80646940077057,CH02,0
B20251013A,S06,36.44168632223224,68.32881919683146,121.17370949146658,CH02,0
B20251013B,S09,32.9313790367589,74.94955517561526,123.34602043828801,CH05,0
B20251013C,S01,36.20123608771531,71.91099068019903,120.37149238524918,CH05,0
B20251014A,S06,37.25991280723295,56.49751588057175,131.96106996413928,CH04,0
B20251014B,S01,35.64089127328553,72.49383683710755,132.6196262381078,CH01,1
B20251014C,S06,38.6269458323194,55.58505751936384,121.40436663912406,CH03,0
B20251015A,S04,36.22553704513228,80.73631749859771,111.78787760471153,CH01,0
B20251015B,S04,29.570123297057883,79.6501496106323,116.15894505843319,CH05,0
B20251015C,S02,35.383408092100346,64.41078152728412,123.01769500051617,CH01,0
B20251016A,S08,34.60688477900301,49.64759759374496,125.85698885866458,CH01,0
B20251016B,S09,38.24020700096649,55.51986099583756,102.40955234703935,CH02,0
B20251016C,S03,36.945909004162885,79.87308899256625,128.97482551541478,CH04,0
B20251017A,S09,38.93163147407664,76.50201177958661,119.20659308976494,CH02,0
B20251017B,S05,31.31822065723743,86.60136953448242,127.18310831008273,CH05,0
B20251017C,S10,34.38029849470601,57.48460575809556,131.55011683258607,CH04,0
B20251018A,S04,36.516505431834474,69.7107511582513,122.15735485917656,CH05,0
B20251018B,S04,34.30983069321085,75.69767280232205,123.58166848013852,CH03,0
B20251018C,S07,32.16689366737084,73.2324576290898,129.99361413990027,CH03,0
B20251019A,S08,36.474213701058495,63.2360769794073,134.40752346328654,CH05,0
B20251019B,S08,32.777502776096895,69.85710968610032,107.26876282002969,CH01,0
B20251019C,S04,36.69410318760847,65.5381656678522,104.88367415243576,CH02,0
B20251020A,S02,34.48089536390925,63.11840309899728,139.77823569818128,CH03,0
B20251020B,S01,33.512401465978144,77.85800158650832,123.40366049427972,CH05,0
B20251020C,S09,,64.28995280360427,117.89342477908829,CH02,1
B20251021A,S10,33.79013149408064,69.96397460909432,110.73308248645967,CH02,0
B20251021B,S01,36.57466633599185,87.81625090425368,112.98945065620654,CH01,0
B20251021C,S01,35.112980699503815,59.983799901050844,117.75119765691237,CH02,0
